wgtcode,database,new_lat,new_long,regionalboardnumber,psa6c,psa9c,eco_iii_1987,eco_iii_2010,eco_ii_1987,eco_ii_2010,flowstatus,ag_2000_1k,ag_2000_5k,ag_2000_ws,code_21_2000_1k,code_21_2000_5k,code_21_2000_ws,urban_2000_1k,urban_2000_5k,urban_2000_ws,roaddens_1k,roaddens_5k,roaddens_ws,paved_int_1k,paved_int_5k,paved_int_ws,permanmade_ws,invdamdist,mines_5k,gravelminedensl_r5k,elev_range,max_elev,n_mean,p_mean,pct_cenoz,pct_nosed,pct_quart,pct_sedim,pct_volcnc,ppt_00_09,temp_00_09,nhd_so,maflowu,nhdslope,ftype,nhdflow,sampled,bpj_nonref,active,area_sqkm,site_elev,cao_mean,mgo_mean,s_mean,ucs_mean,lprem_mean,atmca,atmmg,atmso4,minp_ws,meanp_ws,sumave_p,tmax_ws,xwd_ws,maxwd_ws,lst32ave,bdh_ave,kfct_ave,prmh_ave,condqr01,condqr05,condqr25,condqr50,condqr75,condqr95,condqr99,lastupdatedate,comid,sitestatus,ag_2006_1k,ag_2006_5k,ag_2006_ws,code_21_2006_1k,code_21_2006_5k,code_21_2006_ws,urban_2006_1k,urban_2006_5k,urban_2006_ws,ag_2011_1k,ag_2011_5k,ag_2011_ws,code_21_2011_1k,code_21_2011_5k,code_21_2011_ws,urban_2011_1k,urban_2011_5k,urban_2011_ws,psa10c,created_user,created_date,last_edited_user,last_edited_date,stationcode
,,32.75859,-116.451,9,SC,SCx,,,,Mountain,,,,,,,,,,,0.77091053,0.8688276,0.88077676,0,0,4,0,0,0,0.0,748,1939,0.00495696,0.15897786,0,100.0,0,0.0,0,44356.80078,2227,,,,,,,,,39.042,1191,4.46447716,2.1106099,0.0233925,142.3619895,-3.13086942,0.11511986,0.0319312,0.45399258,5.28571429,738.505618,3921.653195,292.122449,50.49579832,8.36134454,128.1596639,1.57944685,0.18055632,10.36655553,25,59.0,164.0,261,402.4791667,461.0,574,23-Jan-17,20325149,Reference,0.0,0.0,0.0,2.13058419,2.36364785,2.15537114,0.0,0.05055931,0.08759797,0.0,0.0,0.0,2.13058419,2.36364785,2.15537114,0.0,0.05055931,0.08759797,SCx,,,,,911TJKC1x
,,37.9726951,-119.9094894,5,SN,SNws,,,,Mountain,,,,,,,,,,,3.49409587,1.7494205,0.18309665,2,7,7,0,3,0,0.0,1929,3277,0.01443777,0.16605466,0,100.0,0,0.0,0,113462.3984,1892,,,,,,,,,302.6294999,1348,3.95661313,1.8829493,0.02630557,148.6418157,-1.63965397,0.04105565,0.0105272,0.19677965,11.12228261,1385.709957,3932.403808,219.75,81.93196544,12.57235421,159.1548387,1.37337068,0.12722626,14.74461197,7,10.0,15.0,23,41.0,78.0,151,04-Jan-17,17081431,,0.0,0.0,0.0,0.94102886,0.05430257,0.0044609,2.0,0.11222532,0.00921919,0.0,0.0,0.0,0.94102886,0.05430257,0.0044609,2.0,0.11222532,0.00921919,SNws,,,,,536CHR001
,,41.32251159,-123.5230628,1,NC,NC,,,,Mountain,,,,,,,,,,,2.85388144,2.29963101,1.70816153,0,4,2357,13,0,2,0.0,4188,4303,0.09623525,0.22010057,2,5.96453935,1,19.69342461,72,132836.0938,2112,,,,,,,,,27341.3934,115,5.9755346,4.81146703,0.05673041,114.3262514,-0.61985983,0.03757374,0.00962341,0.14525162,11.74345041,816.6469804,4927.900145,279.3417625,89.60562377,12.1084974,164.2431579,1.28961813,0.16684695,5.82987451,23,34.0,75.0,117,159.0,244.0,360,30-Jan-17,4442592,,0.0,0.0,6.0,13.60201511,5.16874711,1.51874008,1.0,0.16951765,0.42549331,0.0,0.0,6.0,13.53904282,5.16566497,1.51874008,1.0,0.17259978,0.4330445,NC,,,,,105CR0901
,,41.54808466,-123.5253606,1,NC,NC,,,,Mountain,,,,,,,,,,,0.6552706,1.35056306,1.77547171,0,1,2265,14,0,2,0.0,4105,4303,0.10266403,0.22853681,2,4.26813194,1,15.05451861,78,146041.4063,2093,,,,,,,,,25095.2139,198,6.01054212,4.86098198,0.05763427,111.2036473,-0.60269783,0.03811139,0.00951223,0.14669434,12.05815955,744.0932205,4909.065292,278.4094009,88.12226261,11.85590294,166.6295013,1.27160476,0.16729068,5.97473444,23,36.0,80.0,121,171.0,255.0,366,30-Jan-17,4439804,,0.0,0.0,7.0,10.66225166,4.51102696,1.48591441,0.0,0.59478726,0.46098471,0.0,0.0,7.0,10.66225166,4.49988862,1.48591441,0.0,0.6059256,0.46919744,NC,,,,,105CR0906
,,41.84362931,-122.8936586,1,NC,NC,,,,Mountain,,,,,,,,,,,2.13138261,2.63726219,1.79873305,2,16,1904,17,0,1,0.0,3783,4303,0.11240263,0.25145787,3,0.91700953,2,6.55307346,90,54323.10156,1735,,,,,,,,,20691.4401,520,6.22275013,4.17764919,0.05484221,107.7040339,-0.58283755,0.0395541,0.00948428,0.15152456,12.3864366,613.9514617,4869.880508,275.8439807,87.06240981,11.57094234,172.6003355,1.23336691,0.16715665,6.44915698,33,43.0,91.0,133,191.0,292.0,373,30-Jan-17,362143,,0.0,0.0,8.0,9.6803653,6.71496789,1.14699605,1.0,0.21076898,0.52644378,0.0,0.0,8.0,9.6803653,6.71496789,1.14699605,1.0,0.21076898,0.53618259,NC,,,,,105CR0913
,,41.01599557,-123.5960935,1,NC,NC,,,,Mountain,,,,,,,,,,,3.40421573,2.35194404,1.18733554,0,0,0,0,0,0,0.0,1741,1907,0.01867431,0.1704441,0,54.92092225,0,45.07907775,0,146212.0938,2139,,,,,,,,,96.1434,166,4.46516715,2.83403855,0.05322377,163.5640918,-1.02817864,0.03255948,0.01456533,0.14384772,10.9137931,2022.853881,4649.430567,299.137931,118.7407407,17.14478114,127.8148148,1.44385148,0.18995293,2.78258597,24,38.0,79.0,103,140.0,203.0,225,30-Jan-17,8241296,,0.0,0.0,0.0,5.77401692,1.85390764,0.69926797,0.0,0.0,0.0,0.0,0.0,0.0,5.77401692,1.85390764,0.69926797,0.0,0.0,0.0,NC,,,,,106HLCACC
,,37.97274103,-122.2282653,2,CH,CHco,,,,Xeric,,,,,,,,,,,2.15298298,1.9760509,2.18801393,0,9,10,0,0,0,0.0,295,371,0.05437025,0.11088264,100,0.0,0,100.0,0,60938.30078,2096,,,,,,,,,19.5255,76,17.19740541,6.16838214,1.26920166,66.68833033,-0.76788297,0.04954118,0.05441045,0.31991644,0.45833333,651.2272727,567.9833496,276.25,56.4137931,9.18965517,30.68965517,1.51514882,0.29755958,1.58488887,128,220.0,350.0,589,883.3333333,1144.0,1167,30-Jan-17,1671465,,0.0,0.0,0.0,7.63500931,4.34185216,4.59091957,0.0,0.30228085,0.33648306,0.0,0.0,0.0,7.63500931,4.34185216,4.59091957,0.0,0.30228085,0.33648306,CHco,,,,,206PIN610
,,33.30855807,-116.7767247,9,SC,SCm,,,,Mountain,,,,,,,,,,,0.0,0.41361904,0.73529416,0,0,9,0,0,0,0.0,957,1870,0.00605839,0.15522233,0,100.0,0,0.0,0,56086.0,2292,,,,,,,,,47.781,913,4.27429818,2.13135068,0.02555785,143.5486371,-2.80862799,0.08622831,0.03060964,0.42471579,4.22807018,685.3333333,3112.440808,304.8421053,40.68918919,6.41216216,122.5202703,1.55717162,0.19112184,9.0947025,36,75.0,177.0,290,407.5384615,564.0,786,09-Jan-17,20343171,,0.0,0.0,0.0,0.0,0.45822677,1.53324543,0.0,0.00532822,0.01318516,0.0,0.0,0.0,0.0,0.45822677,1.53324543,0.0,0.00532822,0.01318516,SCm,,,,,903NP9LWF
,,33.31905828,-116.6234092,9,SC,SCm,,,,Mountain,,,,,,,,,,,0.0,0.08465912,0.7079398,0,0,5,0,0,0,0.0,912,1948,0.00512451,0.15732471,0,100.0,0,0.0,0,43064.89844,2213,,,,,,,,,34.2873,1036,4.39144783,2.11812473,0.0242273,143.1558325,-2.99776038,0.09611431,0.03068456,0.43474464,3.17073171,561.1012658,3116.467617,298.0,37.7,6.08181818,104.4818182,1.56324165,0.19189346,8.97311346,63,113.0,219.0,382,461.0,635.0,899,09-Jan-17,20343125,,0.0,0.0,0.0,0.0,0.17607634,1.65367352,0.0,0.05679882,0.10237027,0.0,0.0,0.0,0.0,0.17607634,1.65367352,0.0,0.05679882,0.10237027,SCm,,,,,903NP9UAC
,,37.03077028,-121.9465565,3,CH,CHco,,,,Mountain,,,,,,,,,,,5.03999238,4.53572733,3.82689627,2,15,38,0,0,1,0.0,921,964,0.05325045,0.12602755,22,0.0,0,100.0,0,88754.5,2200,,,,,,,,,83.4399,43,8.53214701,3.77438485,0.64538176,66.31482622,-0.76227453,0.04342108,0.03471492,0.24990064,2.45098039,1117.140625,874.8542245,285.0588235,67.19291339,11.26377953,63.53149606,1.4592168,0.19288448,4.41140679,27,93.0,220.0,292,327.25,548.0,800,30-Jan-17,17683352,,0.0,0.0,0.0,21.99798184,9.15820896,9.96429766,1.0,0.44776119,0.23945379,0.0,0.0,0.0,21.99798184,9.15820896,9.96429766,1.0,0.44776119,0.23945379,CHco,,,,,304SOU
,,36.45502877,-121.9226756,3,CH,CHco,,,,NA,,,,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,0,0.0,857,889,0.006014,0.17961387,0,100.0,0,0.0,0,54906.30078,1903,,,,,,,,,7.84112901,32,4.41702795,2.08696008,0.026981,145.0084991,-1.69164908,0.04196138,0.02896644,0.23354333,1.44444444,831.4444444,706.4041672,235.1111111,64.92,10.36,47.16,1.602,0.174,6.33900023,11,31.0,58.0,129,247.195122,330.0,441,30-Jan-17,8188669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHco,,,,,308SBCAH1
,,34.25163162,-117.8836254,4,SC,SCm,,,,Mountain,,,,,,,,,,,0.0,0.0,0.00648793,0,0,0,0,0,0,0.0,1960,2509,0.00898324,0.17120083,0,100.0,0,0.0,0,63236.60156,2288,,,,,,,,,69.4071,549,3.94331128,1.81705169,0.02783008,153.3905215,-1.80645429,0.05242905,0.0317726,0.3826431,0.98823529,956.3441558,1203.147466,297.4470588,41.97209302,6.93023256,77.75348837,1.49200129,0.12505649,6.93200016,53,163.0,200.0,290,319.0,441.0,717,30-Jan-17,22524629,,0.0,0.0,0.0,0.0,0.0,0.89472115,0.0,0.0,0.12188955,0.0,0.0,0.0,0.0,0.0,0.89472115,0.0,0.0,0.12188955,SCm,,,,,405BRCSGR
,,37.59101216,-121.1291057,5,CV,CV,,,,Xeric,,,,,,,,,,,0.18680378,0.65127247,1.62449072,0,0,323,26,0,0,0.0,444,455,0.31266171,0.15656514,61,0.0,27,72.15034652,0,28354.40039,2426,,,,,,,,,621.7686,11,3.39210111,1.84501445,0.09632083,69.08159543,0.20544334,0.0400732,0.01915216,0.21600336,0.36048064,416.4025334,406.5142221,347.1842457,42.5434555,7.16806283,74.04550209,1.58516097,0.27619714,3.21281093,34,101.0,200.0,348,555.3333333,907.0,1166,30-Jan-17,2820014,,80.0,86.0,30.0,1.84804928,3.57315307,3.91602278,0.0,0.74360213,6.25457767,80.0,86.0,32.0,1.84804928,3.57315307,3.91602278,0.0,0.74360213,6.36140198,CV,,,,,535CR0910
,,37.39145018,-120.7866718,5,CV,CV,,,,Xeric,,,,,,,,,,,1.18281332,2.41649151,0.77110753,0,5,678,3,0,0,0.0,3950,3976,0.12759989,0.15639929,9,47.79107068,2,49.73575737,0,28335.30078,2444,,,,,,,,,3253.7133,26,4.10667936,2.2665588,0.04469271,123.4071014,-1.03827948,0.03716823,0.01160487,0.19206374,1.94248466,933.5352283,1394.544981,290.7249489,61.79662877,9.9117295,121.0811296,1.49252315,0.19953634,6.92578555,26,32.0,53.0,153,249.0,322.0,461,30-Jan-17,2833552,,81.0,76.0,6.0,4.12299092,6.6554882,1.20437471,1.0,4.48213595,0.20621055,81.0,76.0,6.0,4.12299092,6.67483555,1.20437471,1.0,4.53372888,0.20648715,CV,,,,,535CR1042
,,38.35612748,-122.926292,1,CH,CHco,,,,Xeric,,,,,,,,,,,1.73268432,2.13434965,2.54044562,1,4,9,0,0,0,0.0,294,342,0.04072738,0.08817419,0,0.0,0,100.0,0,112123.6016,2086,,,,,,,,,21.4767,48,5.89709233,5.33970879,0.08699277,64.80159196,-0.90677369,0.03795978,0.04310156,0.24596186,1.88888889,1251.686275,1248.898554,267.6666667,64.55882353,10.5,85.70588235,1.51875367,0.26115268,3.08167423,24,54.0,167.0,246,316.0,441.0,620,07-Feb-17,3880284,,0.0,0.0,0.0,3.7084399,5.4015467,6.66722541,1.0,0.55919096,0.47353644,0.0,0.0,0.0,3.7084399,5.4015467,6.66722541,1.0,0.55919096,0.47353644,CHco,,,,,115SC6093
,,37.59350519,-121.900542,2,CH,CHco,,,,Xeric,,,,,,,,,,,2.60889314,2.80048933,2.14336599,1,82,972,5,0,5,0.0,1256,1322,0.12754629,0.07820482,32,0.0,0,100.0,0,48321.10156,2164,,,,,,,,,1607.1705,66,5.4407209,3.43490882,0.26984743,71.33958829,-0.26139363,0.04678486,0.04252269,0.28172077,0.41127781,556.8043716,578.4787373,300.2907398,55.16262626,9.1779798,71.71743082,1.50233247,0.2811925,2.50000317,46,163.0,292.0,349,456.3333333,800.0,1046,07-Feb-17,2808563,,0.0,1.0,1.0,11.752888,12.88053014,5.16333519,19.0,9.5483893,9.29438414,0.0,1.0,1.0,11.65243596,12.82090595,5.16333519,19.0,9.60801349,9.4711171,CHco,,,,,204ALA320
,,37.54179858,-121.858581,2,CH,CHco,,,,Xeric,,,,,,,,,,,2.07240352,1.81457453,0.63454687,2,15,50,3,0,1,0.0,1230,1322,0.02913441,0.05891884,0,0.0,0,100.0,0,47470.5,2155,,,,,,,,,385.6482,92,4.92847409,3.92938453,0.18254304,96.13543562,-0.72390131,0.04535283,0.03863544,0.26690862,0.63930886,622.7947548,723.6312855,285.0583153,58.50252101,10.01428571,84.5146689,1.52301424,0.28622872,3.02204837,45,140.0,268.0,335,398.0,660.0,955,07-Feb-17,2806865,,0.0,0.0,0.0,9.63781461,3.78684154,2.25882035,13.0,1.05930677,0.09684993,0.0,0.0,0.0,9.33087784,3.76882612,2.25882035,13.0,1.07732219,0.09825017,CHco,,,,,204ALA382
,,37.52552379,-121.8463524,2,CH,CHco,,,,Xeric,,,,,,,,,,,1.77814957,1.86856163,0.60791231,3,14,43,2,0,1,0.0,1214,1322,0.02871874,0.05752839,0,0.0,0,100.0,0,48363.10156,2110,,,,,,,,,373.9716,108,4.53802253,3.86896683,0.15176314,96.67838839,-0.72372671,0.04530507,0.03848306,0.26639286,0.65178571,623.5633803,728.8940951,285.2254464,58.51170859,10.01561145,85.99394464,1.52279708,0.28577995,3.06706585,46,153.0,257.0,333,382.0,638.0,948,07-Feb-17,2808603,,0.0,0.0,0.0,8.0741231,3.82175047,2.20372349,1.0,0.10377135,0.03537702,0.0,0.0,0.0,8.0741231,3.82175047,2.20372349,1.0,0.10377135,0.03561768,CHco,,,,,204ALA396
,,37.50844405,-121.8291516,2,CH,CHco,,,,Xeric,,,,,,,,,,,1.92439276,1.30611655,0.55165201,2,11,35,1,0,0,0.0,1194,1322,0.02881254,0.05739267,0,0.0,0,100.0,0,59287.39844,2103,,,,,,,,,361.1862,128,4.19520737,3.81671188,0.12507778,97.5266328,-0.7202491,0.04525767,0.03833113,0.26588242,0.64814815,623.9647202,732.9191293,285.9328704,58.47043011,10.00089606,87.00894454,1.52285363,0.28579619,3.09947099,41,145.0,256.0,334,382.0,638.0,948,07-Feb-17,2806979,,0.0,0.0,0.0,10.1400934,3.52521604,2.15714222,0.0,0.04572265,0.03064901,0.0,0.0,0.0,10.1400934,3.52521604,2.15714222,0.0,0.04572265,0.03089819,CHco,,,,,204ALA410
,,37.50048311,-121.7850573,2,CH,CHco,,,,Xeric,,,,,,,,,,,1.25506303,1.25646893,0.43773076,0,0,5,1,0,0,0.0,922,1169,0.01223945,0.02411845,0,0.0,0,100.0,0,49954.19922,2055,,,,,,,,,91.6074,247,3.32466777,3.53123379,0.05874891,101.6565682,-0.68899651,0.04583718,0.03981685,0.27128346,0.66666667,623.4880383,761.0385139,289.5765766,58.69858156,10.0,84.76595745,1.53100002,0.292,3.32500005,43,150.0,252.0,348,382.0,625.0,911,07-Feb-17,2807007,,0.0,1.0,0.0,3.48493798,1.66447657,1.03157605,0.0,0.0,0.0,0.0,1.0,0.0,3.48493798,1.66447657,1.03157605,0.0,0.0,0.0,CHco,,,,,204ALA500
,,37.80358442,-122.1132171,2,CH,CHco,,,,Xeric,,,,,,,,,,,2.80358214,2.01692829,2.01692829,3,4,4,0,0,0,0.0,222,367,0.04663365,0.11476193,100,0.0,0,100.0,0,65634.70313,2063,,,,,,,,,3.2373,145,7.72507618,2.71652363,0.43874141,77.25328432,-0.78569064,0.04895669,0.05162827,0.31080818,0.4,678.75,592.9222209,265.0,62.0,10.0,38.88888889,1.5302192,0.301,1.95599997,28,62.0,181.0,310,414.5,796.0,1119,07-Feb-17,2803751,,0.0,0.0,0.0,7.89338801,4.61495691,4.61495691,2.0,1.36224632,1.36224632,0.0,0.0,0.0,7.84213224,4.58715596,4.61495691,2.0,1.39004726,1.39004726,CHco,,,,,204SLE150
,,35.98424061,-121.2386022,3,CH,CHco,,,,Xeric,,,,,,,,,,,1.7652755,2.83597264,1.17287369,1,13,52,0,0,0,0.0,1487,1788,0.05715689,0.12885091,50,0.0,0,100.0,0,47842.0,2527,,,,,,,,,301.9095,301,8.68069994,3.68062686,0.55825513,95.0616137,-0.85539259,0.04176195,0.02489034,0.22795767,0.03278689,736.8427128,387.4953616,328.8879781,55.5,10.27909483,97.19313305,1.55278705,0.1960691,4.91917592,32,177.0,292.0,349,395.6,881.0,1164,07-Feb-17,8210405,,0.0,0.0,0.0,5.31822145,9.2906994,3.18462983,0.0,1.51462654,0.11298088,0.0,0.0,0.0,5.31822145,9.13230708,3.18462983,0.0,1.67301886,0.12252016,CHco,,,,,309ANT
,,36.01306212,-121.4110165,3,CH,CHco,,,,Xeric,,,,,,,,,,,1.28319223,0.58260367,0.71440317,0,0,0,0,0,0,0.0,627,1138,0.02121881,0.12930377,0,0.0,0,100.0,0,79895.5,2166,,,,,,,,,17.7264,511,8.91795384,3.73058412,0.42019541,114.9233781,-0.93764536,0.04184098,0.02530065,0.22918762,0.09090909,1021.230769,575.0055525,268.3636364,61.16666667,10.5,93.64814815,1.59871884,0.18874649,6.16589206,17,41.0,168.0,289,322.0,463.0,919,07-Feb-17,8204575,,0.0,0.0,0.0,2.91197882,1.41388905,1.71100731,0.0,0.0,0.0,0.0,0.0,0.0,2.91197882,1.41388905,1.71100731,0.0,0.0,0.0,CHco,,,,,309NAF
,,35.12743586,-120.5580145,3,CH,CHco,,,,Xeric,,,,,,,,,,,3.30926622,2.54562206,0.82028707,0,20,116,0,0,0,0.0,920,964,0.06260323,0.11025291,91,0.0,0,100.0,0,42697.69922,2067,,,,,,,,,257.7456,44,15.25088281,5.66440373,1.09322602,67.95376902,-0.72289113,0.05564549,0.02380583,0.26403487,0.0,594.3543441,391.090746,283.2275641,42.05506884,7.51814769,51.00499376,1.48020141,0.17253331,2.10092893,128,292.0,550.0,795,911.6666667,1164.0,1170,07-Feb-17,8193677,,23.0,31.0,4.0,19.38920455,14.67153285,3.0399743,12.0,2.18978102,0.21788927,23.0,31.0,4.0,19.31818182,14.65693431,3.0399743,12.0,2.20437956,0.21893681,CHco,,,,,310AGS
,,34.68766021,-119.3598381,3,CH,CHco,,,,Mountain,,,,,,,,,,,0.51112603,0.4970684,0.16185695,1,7,23,0,0,0,0.0,1203,2275,0.0789913,0.12526668,94,6.45383409,0,93.54616591,0,35352.80078,2212,,,,,,,,,226.8558,1072,3.15441911,1.36637967,0.68678741,73.51338859,-0.60247978,0.06147549,0.02758539,0.34667908,0.48550725,607.8123791,583.5973767,316.923913,28.19655667,4.81635581,91.05714286,1.52803745,0.2633841,2.19951122,53,161.0,348.0,499,794.6,974.0,1166,07-Feb-17,17637968,,22.0,13.0,1.0,4.6835443,2.56544926,0.97714055,0.0,0.10504202,0.06069935,22.0,13.0,1.0,4.6835443,2.56544926,0.97714055,0.0,0.10504202,0.06069935,CHco,,,,,312CAV
,,34.88401756,-120.4953811,3,CH,CHco,,,,Xeric,,,,,,,,,,,1.5764537,1.69092204,2.48063299,2,9,52,0,0,0,0.0,352,402,0.50989031,0.12171115,100,0.0,0,100.0,0,33044.10156,2048,,,,,,,,,48.6243,50,3.30505982,1.4943005,0.17391683,27.60223879,1.08571354,0.06039907,0.02491245,0.29029206,0.0,457.625,265.6809428,249.1803279,40.77852349,7.2147651,65.59731544,1.54330419,0.21900902,6.45216595,27,51.0,168.0,300,586.1428571,965.0,1166,07-Feb-17,17624441,,56.0,15.0,6.0,15.16464471,10.32381187,11.32211672,2.0,5.46047772,6.98169434,56.0,15.0,6.0,15.16464471,10.2068456,11.32211672,2.0,5.67594189,7.69800285,CHco,,,,,312ORB
,,34.75573534,-120.3491997,3,CH,CHco,,,,Xeric,,,,,,,,,,,3.84503113,1.49994616,1.25000437,2,13,48,0,0,0,0.0,464,594,0.13635546,0.11944356,100,0.0,0,100.0,0,38775.80078,2277,,,,,,,,,168.6006,130,6.96574599,2.73871645,0.42782295,65.29572092,-0.47673321,0.06153338,0.02536627,0.30228824,0.0,482.1558442,284.2822494,270.0049261,39.76878613,7.03660886,58.81730769,1.4752085,0.23778607,3.87671192,35,97.0,306.0,459,793.0769231,1160.0,1169,07-Feb-17,17620132,,48.0,27.0,13.0,12.5599233,5.81461027,5.4645713,0.0,0.20396636,0.42010527,48.0,27.0,13.0,12.5599233,5.81461027,5.4645713,0.0,0.20396636,0.43451803,CHco,,,,,313SAB
,,34.08482915,-118.9117522,4,SC,SCx,,,,Xeric,,,,,,,,,,,1.24508627,2.71050386,2.71050386,0,6,6,0,0,0,0.0,599,757,0.00861346,0.29790028,100,0.0,0,100.0,0,47808.69922,2402,,,,,,,,,8.7759,158,7.72402712,4.49676201,0.03939555,113.3106983,-0.57965827,0.05762398,0.03030834,0.37444592,0.23076923,538.1666667,371.6999939,309.3076923,26.71428571,4.89285714,45.53571429,1.52080385,0.20564456,1.36173681,77,177.0,349.0,441,693.3333333,1054.0,1167,07-Feb-17,20365007,,0.0,0.0,0.0,7.39273927,8.19403138,8.19403138,0.0,0.43072505,0.43072505,0.0,0.0,0.0,7.39273927,8.19403138,8.19403138,0.0,0.43072505,0.43072505,SCx,,,,,404ARRSEQ
,,39.1657558,-122.6197446,5,CH,CHin,,,,Xeric,,,,,,,,,,,0.91450326,0.538142,1.08949323,0,0,2,0,0,0,0.0,1331,1811,0.05770037,0.11932564,0,0.98273441,0,99.01726559,0,73131.29688,2115,,,,,,,,,155.1951,480,3.4884242,3.17023514,0.05675743,104.5057959,-0.66226611,0.03378223,0.0385634,0.2178438,1.37634409,1217.645251,1429.476223,314.1774194,68.06237006,10.77754678,102.2765073,1.49541495,0.19389962,2.1566915,37,128.0,200.0,280,322.0,439.0,504,07-Feb-17,8005975,,0.0,0.0,0.0,3.14735336,1.88291951,2.29356468,0.0,0.01184226,0.00231966,0.0,0.0,0.0,3.14735336,1.88291951,2.29356468,0.0,0.01184226,0.00231966,CHin,,,,,513CCNASC
,,39.39168856,-121.6233919,5,CV,CV,,,,Xeric,,,,,,,,,,,1.70167455,1.85570496,1.73964759,0,3,1602,3,0,1,0.0,2779,2806,0.10898063,0.19563319,1,17.36737429,0,37.29705589,44,58074.0,2426,,,,,,,,,9512.4816,27,4.88606302,3.71728123,0.0411869,116.2369094,-0.6202081,0.04480714,0.02290303,0.20573753,7.31137515,1203.831089,3362.996504,283.6058012,74.08782885,10.32998942,152.5675694,1.40231177,0.16957809,5.15608247,23,36.0,81.0,132,174.4,310.0,543,07-Feb-17,7972441,,49.0,32.0,1.0,2.98507463,6.21811842,1.14560642,1.0,2.02750694,0.49080253,49.0,32.0,1.0,2.98507463,6.21811842,1.14560642,1.0,2.02750694,0.49512632,CV,,,,,515CR1050
,,34.26708,-118.9437,4,SC,SCx,,,,Xeric,,,,,,,,,,,1.89258904,3.91057175,4.11962317,1,57,510,3,0,0,0.0,1005,1114,0.26096309,0.12310895,95,0.0,0,94.60502577,5,36102.5,2355,,,,,,,,,356.1140965,109,5.95215528,2.46906367,0.66098481,54.01200888,0.019944,0.0567743,0.03029206,0.37361853,0.0,452.2571075,293.1417608,320.888361,28.14848763,4.80109991,58.62179487,1.57312243,0.27775298,4.12668409,150,219.0,400.0,695,865.0,1160.0,1169,23-Jan-17,17563970,Stressed,51.0,27.0,4.0,17.98228725,18.29945755,12.23264313,13.0,17.97268152,17.92816905,51.0,27.0,4.0,17.90527532,18.21449578,12.23264313,13.0,18.05764329,18.53573225,SCx,,,,,408M03019
,,33.87160822,-118.1913044,4,SC,SCx,,,,Xeric,,,,,,,,,,,24.90959832,18.66022375,6.45173855,12,27,2641,5,0,0,0.0,3053,3066,0.34027872,0.13841858,38,49.02544411,19,31.59019696,0,30219.90039,2274,,,,,,,,,3101.967,13,4.85158341,2.2060307,0.20713348,81.21418264,-0.06925972,0.05322328,0.03157181,0.3817743,0.28292291,601.5827318,717.0314722,314.0802998,35.29846057,6.28976856,54.50015695,1.57013843,0.23999075,4.67432732,75,172.0,316.0,403,528.0,886.0,1039,30-Jan-17,22518110,,0.0,0.0,0.0,5.42986425,4.41008744,10.20440256,92.0,93.6890128,39.14696385,0.0,0.0,0.0,5.20361991,4.18197947,10.20440256,92.0,93.91712077,39.57866089,SCx,,,,,SMC05694
,,38.90730023,-123.4823152,1,NC,NC,,,,Mountain,,,,,,,,,,,2.69153418,4.27762362,4.01149237,0,6,6,0,0,0,0.0,580,704,0.03772958,0.14118459,0,0.0,0,100.0,0,112045.7969,2145,,,,,,,,,21.4137,124,3.10594541,2.07193998,0.04959571,81.13580896,-0.66415026,0.0330848,0.03767013,0.21300169,3.5,1391.96,1243.285022,309.8076923,78.20895522,12.64179104,75.55223881,1.48561173,0.2151255,2.47305757,27,76.0,166.0,228,289.0,355.0,502,07-Feb-17,2666273,,0.0,0.0,0.0,0.0,4.06677835,3.54305888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06677835,3.54305888,0.0,0.0,0.0,NC,,,,,113GAR023
,,38.8747124,-123.5248435,1,NC,NC,,,,Mountain,,,,,,,,,,,4.99043797,3.82840872,3.42042351,0,2,23,0,0,0,0.0,744,826,0.03781196,0.14100202,0,0.0,0,100.0,0,118543.3984,2042,,,,,,,,,162.2196,82,3.12958528,1.99017423,0.04968189,81.17599982,-0.6816062,0.033066,0.03766321,0.212912,3.20304569,1391.208556,1285.754028,305.5736041,79.53306613,12.68336673,75.88376754,1.48765192,0.20839702,3.37801784,36,97.0,167.0,228,289.0,349.0,407,07-Feb-17,2666345,,0.0,0.0,0.0,0.0,3.4553789,3.00703491,0.0,0.04641987,0.01387009,0.0,0.0,0.0,0.0,3.4553789,3.00703491,0.0,0.04641987,0.01387009,NC,,,,,113GAR042
,,37.56090367,-121.1475983,5,CV,CV,,,,Xeric,,,,,,,,,,,1.92226405,1.38201912,1.22242641,4,13,9043,20,0,0,0.0,4232,4242,0.29694512,0.14326425,34,37.96997432,30,31.15149249,0,27515.59961,2439,,,,,,,,,26362.2456,10,3.9140138,2.18727239,0.11986649,86.8222345,-0.18956702,0.04027409,0.01578301,0.20522907,1.77013994,648.888275,1164.078459,315.2210666,53.83032758,8.74468504,101.4587024,1.51119313,0.24323899,5.85396862,31,51.0,183.0,282,355.4545455,572.0,800,07-Feb-17,2820096,,39.0,79.0,22.0,4.65608466,3.1437589,2.5121039,4.0,1.27173711,1.96164852,39.0,79.0,22.0,4.65608466,3.1437589,2.5121039,4.0,1.27173711,2.08325766,CV,,,,,541CR1006
