wgtcode,database,new_lat,new_long,regionalboardnumber,psa6c,psa9c,eco_iii_1987,eco_iii_2010,eco_ii_1987,eco_ii_2010,flowstatus,ag_2000_1k,ag_2000_5k,ag_2000_ws,code_21_2000_1k,code_21_2000_5k,code_21_2000_ws,urban_2000_1k,urban_2000_5k,urban_2000_ws,roaddens_1k,roaddens_5k,roaddens_ws,paved_int_1k,paved_int_5k,paved_int_ws,permanmade_ws,invdamdist,mines_5k,gravelminedensl_r5k,elev_range,max_elev,n_mean,p_mean,pct_cenoz,pct_nosed,pct_quart,pct_sedim,pct_volcnc,ppt_00_09,temp_00_09,nhd_so,maflowu,nhdslope,ftype,nhdflow,sampled,bpj_nonref,active,area_sqkm,site_elev,cao_mean,mgo_mean,s_mean,ucs_mean,lprem_mean,atmca,atmmg,atmso4,minp_ws,meanp_ws,sumave_p,tmax_ws,xwd_ws,maxwd_ws,lst32ave,bdh_ave,kfct_ave,prmh_ave,condqr01,condqr05,condqr25,condqr50,condqr75,condqr95,condqr99,lastupdatedate,comid,sitestatus,ag_2006_1k,ag_2006_5k,ag_2006_ws,code_21_2006_1k,code_21_2006_5k,code_21_2006_ws,urban_2006_1k,urban_2006_5k,urban_2006_ws,ag_2011_1k,ag_2011_5k,ag_2011_ws,code_21_2011_1k,code_21_2011_5k,code_21_2011_ws,urban_2011_1k,urban_2011_5k,urban_2011_ws,psa10c,created_user,created_date,last_edited_user,last_edited_date,stationcode
WCAP99-1020,Rounds123,34.2522378,-117.53177,8,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,1.8765,0.1836,0.1414,0.0,0.0,0.0,0.43223876,0.03532696,0.02720143,1,1,1,0,0,0,0.0,1595,2729,0.015,0.1583,3,96.9880899,3,0.0,0,90057.29688,1966,3.0,2.76685,0.06665,StreamRiver,Perennial,TRUE,FALSE,TRUE,23.545159,1134,3.616,1.9931,0.0318,144.9986,-1.4917,0.0525,0.0318,0.3828,2.5172,1221.4073,1254.6898,273.4138,54.9429,10.5,89.7183,1.5524,0.1222,8.3255,31,56.0,187.0,248,300.0,400.0,532,12-Sep-16,22557786,Reference,0.0,0.0,0.0,1.81818182,0.17813845,0.14145894,0.0,0.00494829,0.00382322,0.0,0.0,0.0,1.81818182,0.17813845,0.14145894,0.0,0.00494829,0.00382322,SCm,,,,,801WE1020
WCAP99-1021,Rounds123,34.6320879,-118.53046,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,1.0,3.6046,1.8857,5.1079,0.0,0.0,0.0,0.0,0.06020754,0.73617119,0,4,14,5,0,0,0.0,956,1671,0.0176,0.1416,24,75.76294927,24,0.0,0,41936.19922,2292,3.0,1.82159,0.02576,StreamRiver,Perennial,TRUE,TRUE,TRUE,98.225981,715,4.691,1.9009,0.0477,148.4668,-1.47,0.0568,0.0302,0.3729,0.3504,552.0889,633.2363,312.7436,35.2625,5.9169,89.1283,1.6254,0.1882,7.0771,51,140.0,259.0,394,498.2,821.0,1056,12-Sep-16,17569571,Intermediate,0.0,0.0,1.0,3.63143631,1.73327056,4.87378178,0.0,0.14419399,0.65582179,0.0,0.0,1.0,3.63143631,1.73327056,4.87378178,0.0,0.14419399,0.65582179,SCm,,,,,403WE1021
WCAP99-1027,Rounds123,34.7265549,-119.02943,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,2.672,3.9915,3.2627,0.0,0.0,0.0,0.0,0.6878063,0.6457281,0,7,50,0,0,0,0.0,1254,2690,0.0332,0.1394,6,94.21196,0,5.788052,0,53788.9,1782,4.0,2.55,0.02396,StreamRiver,Perennial,TRUE,FALSE,TRUE,152.8511,1436,3.8074,1.4947,0.2273,108.9957,-0.9762,0.0612,0.0278,0.35,0.1374,678.4097,609.9708,284.8462,36.0343,6.4111,101.5338,1.5021,0.2359,9.2638,31,88.0,228.0,339,497.0,856.0,1117,12-Sep-16,17567207,Reference,0.0,3.0,1.0,2.387268,3.900448,3.204041,0.0,0.3401553,0.1177523,0.0,3.0,1.0,2.387268,3.900448,3.204041,0.0,0.3401553,0.1177523,SCm,,,,,403WE1027
WCAP99-1035,Rounds123,34.7325545,-119.67711,3,CH,CHco,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.5427,0.7445,0.0,0.0,0.0,0.0,0.00399353,0.00371366,0,0,0,0,0,0,0.0,998,2082,0.042,0.1246,81,0.0,0,100.0,0,61474.2,2087,4.0,0.43133,0.05465,StreamRiver,Perennial,TRUE,FALSE,TRUE,25.86639,1084,9.6514,3.8745,1.0907,69.9532,-0.7075,0.0622,0.0263,0.3276,0.0,925.339,344.3625,296.1935,38.3333,6.9877,85.7625,1.5432,0.2737,3.3233,128,247.0,439.0,715,883.5373,1087.0,1167,12-Sep-16,17626489,Reference,0.0,0.0,0.0,0.0,0.5342998,0.7271589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5342998,0.7271589,0.0,0.0,0.0,CHco,,,,,312WE1035
WCAP99-1043,Rounds123,34.1724196,-117.18084,8,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,8.012,4.5995,4.8875,2.0,1.0,1.0,1.955635,0.9951905,0.88974,3,8,8,0,0,0,0.0,1307,1961,0.0124,0.1647,100,0.0,100,0.0,0,43635.4,2325,3.0,4.55566,0.04561,StreamRiver,Perennial,TRUE,FALSE,TRUE,41.46728,654,3.822,1.7144,0.03,146.918,-1.6474,0.0613,0.0312,0.3954,3.9362,806.4792,1327.25,304.3404,40.625,6.7813,99.5827,1.5877,0.1744,8.3348,34,77.0,200.0,272,371.2857,562.0,791,12-Sep-16,22555368,Intermediate,0.0,0.0,0.0,7.908928,4.374329,4.696996,3.0,0.8472627,1.163396,0.0,0.0,0.0,7.908928,4.370495,4.696996,3.0,0.8510965,1.169908,SCm,,,,,801WE1043
WCAP99-1046,Rounds123,34.5364122,-119.83657,3,CH,CHco,6.0,8.0,Xeric,Mountain,Perennial,0.0,0.0,0.0,8.1531,5.8847,5.8847,0.0,0.0,0.0,0.18979132,1.13620111,1.13620111,0,4,4,0,0,0,0.0,610,932,0.0397,0.1319,100,0.0,0,100.0,0,60829.0,2474,2.0,0.60914,0.02803,StreamRiver,Perennial,TRUE,FALSE,TRUE,8.95508,322,3.2505,1.677,0.9986,69.5252,-0.7433,0.0628,0.0268,0.3307,0.0,702.65,369.3333,298.8182,34.3846,6.0,41.2593,1.5237,0.2085,1.3113,150,241.0,505.0,786,865.9,970.0,1165,12-Sep-16,17610859,Intermediate,0.0,0.0,0.0,8.40890355,5.70338387,5.70338387,0.0,0.1606587,0.1606587,0.0,0.0,0.0,8.40890355,5.70338387,5.70338387,0.0,0.1606587,0.1606587,CHco,,,,,314WE1046
WCAP99-1048,Rounds123,38.5041767,-122.78839,1,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,21.0,2.0,0.0,31.6562,22.3033,6.3726,28.0,16.0,1.0,2.0921127,5.42287101,3.04551788,0,16,52,0,0,0,0.0,687,722,0.0547,0.1239,0,0.0,0,4.4833224,95,83151.39844,2243,3.0,39.15327,0.00359,StreamRiver,Perennial,TRUE,FALSE,TRUE,112.059753,35,3.6584,1.7865,0.0387,93.8687,-0.4191,0.0403,0.0464,0.2635,2.0216,1110.4763,1138.3745,295.6115,76.0727,11.657,84.5959,1.4459,0.2086,2.2797,27,47.0,166.0,228,289.0,354.0,433,12-Sep-16,8272561,Stressed,24.0,2.0,0.0,24.68619247,19.13554343,6.06535129,40.0,19.7650021,1.75383652,24.0,2.0,0.0,23.64016736,18.60400056,6.06535129,41.0,20.29654497,1.8012158,CHco,,,,,114WE1048
WCAP99-1050,Rounds123,39.7114702,-122.84193,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,5.2295,5.6717,5.6937,0.0,0.0,0.0,0.4302085,0.6509459,0.7129202,0,0,0,0,0,0,0.0,559,2054,0.0344,0.1502,0,0.0,0,100.0,0,127563.8,1467,3.0,18.16208,0.08483,StreamRiver,Perennial,TRUE,FALSE,TRUE,31.96194,1495,2.9566,4.7967,0.0499,89.5647,-0.3256,0.0348,0.0363,0.2155,6.3421,1143.43,2575.609,254.6053,83.5258,13.8557,111.1919,1.463,0.178,2.25,24,43.0,85.0,121,174.0,250.0,344,12-Sep-16,8297445,Reference,0.0,0.0,0.0,5.317919,5.688239,5.729973,0.0,0.03466325,0.02815712,0.0,0.0,0.0,5.317919,5.688239,5.729973,0.0,0.03466325,0.02815712,NC,,,,,111WE1050
WCAP99-1051,Rounds123,40.9315281,-124.08024,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,9.8062,3.3969,3.3969,0.0,0.0,0.0,5.13084443,5.30657296,5.30657296,1,1,1,0,0,0,0.0,139,182,0.7797,0.1244,0,0.0,0,100.0,0,113251.2969,1576,2.0,6.03373,0.00967,StreamRiver,Perennial,TRUE,FALSE,TRUE,3.684597,43,1.6716,1.1344,0.106,10.5566,1.8738,0.0338,0.0192,0.1606,4.0,1276.8572,3620.2222,195.2,106.4,15.8,55.1818,1.422,0.2795,4.5922,12,20.0,54.0,103,178.0,258.0,344,12-Sep-16,8316787,Stressed,0.0,0.0,0.0,10.88201604,3.79436965,3.79436965,2.0,0.48959608,0.48959608,0.0,0.0,0.0,10.88201604,3.79436965,3.79436965,2.0,0.48959608,0.48959608,NC,,,,,109WE1051
WCAP99-1055,Rounds123,40.9034311,-123.01514,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1101,2279,0.0236,0.1703,0,0.0,0,100.0,0,141111.5,1645,2.0,4.4192,0.1372,StreamRiver,Perennial,TRUE,FALSE,TRUE,4.825284,1178,5.3043,3.9415,0.051,135.8345,-0.7592,0.0321,0.0134,0.14,8.8571,1323.636,5094.733,258.2857,97.9333,14.5333,134.2857,1.4881,0.1573,6.1115,14,25.0,47.0,73,111.0,202.0,290,12-Sep-16,8243780,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,,,,,106WE1055
WCAP99-1060,Rounds123,41.3967255,-123.83136,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95478195,3.87756355,3.87756355,2,3,3,0,0,0,0.0,322,1031,0.0363,0.1449,0,65.28994676,0,34.70909816,0,247645.4063,1846,2.0,11.82511,0.01866,StreamRiver,Perennial,TRUE,FALSE,TRUE,6.666264,709,2.623,3.7858,0.048,80.7943,-0.3033,0.0326,0.0142,0.1427,21.375,3231.375,8347.2764,257.125,136.3,19.0,114.3684,1.4584,0.22,1.645,17,32.0,55.0,79,106.0,178.0,210,12-Sep-16,4441290,Intermediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,,,,,105WE1060
WCAP99-1062,Rounds123,40.6028199,-122.91227,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,7.2834,2.6049,2.204,0.0,0.0,0.0,4.29221972,2.30551817,2.97730364,2,4,13,0,0,0,0.0,1469,2047,0.0343,0.1372,0,19.32950346,0,80.6704929,0,90939.5,2052,2.0,66.59192,0.00726,StreamRiver,Perennial,TRUE,FALSE,TRUE,70.807303,578,5.3621,4.1901,0.0568,93.9274,-0.7306,0.0333,0.0194,0.1637,8.3333,1187.0563,3543.4668,297.5632,84.157,12.1031,109.1357,1.4912,0.1292,2.4709,30,53.0,134.0,188,249.0,344.0,416,12-Sep-16,8245974,Intermediate,0.0,0.0,0.0,7.21102863,2.57346313,2.22143148,0.0,0.0,0.0,0.0,0.0,0.0,7.21102863,2.57346313,2.22143148,0.0,0.0,0.0,NC,,,,,106WE1062
WCAP99-1063,Rounds123,40.1693075,-124.04106,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0677,3.0741,3.0741,0.0,0.0,0.0,1.408636,1.910843,1.910843,0,0,0,0,0,0,0.0,490,702,0.0378,0.141,0,0.0,0,100.0,0,178007.4,1900,2.0,15.57074,0.02197,StreamRiver,Perennial,TRUE,FALSE,TRUE,6.779047,212,3.1326,1.9775,0.0497,81.1546,-0.684,0.0346,0.0295,0.1952,3.875,1920.2,3843.362,281.25,109.4762,16.0,70.55,1.539,0.155,4.184,39,56.0,118.0,162,213.1765,290.0,356,12-Sep-16,2544757,Reference,0.0,0.0,0.0,0.0,3.223667,3.223667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223667,3.223667,0.0,0.0,0.0,NC,,,,,112WE1063
WCAP99-1064,Rounds123,41.8189606,-122.81629,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,5.6309,3.228,3.228,0.0,0.0,0.0,0.0,0.36377089,0.36377089,0,1,1,0,0,0,0.0,697,1440,0.0116,0.1178,0,0.0,0,100.0,0,55473.60156,1748,2.0,5.28974,0.06368,StreamRiver,Perennial,TRUE,FALSE,TRUE,9.110867,743,6.5828,3.7326,0.0464,161.5886,-0.7042,0.0309,0.0082,0.118,14.7,810.3684,4353.541,298.2,90.6429,13.6071,149.0333,1.5038,0.1817,4.0882,23,38.0,76.0,134,193.0,292.0,380,12-Sep-16,362285,Intermediate,0.0,0.0,0.0,5.8423913,3.3201581,3.3201581,0.0,0.0,0.0,0.0,0.0,0.0,5.8423913,3.3201581,3.3201581,0.0,0.0,0.0,NC,,,,,105WE1064
WCAP99-1065,Rounds123,39.4416038,-122.82121,1,NC,NC,78.0,6.0,Mountain,Xeric,Perennial,0.0,0.0,0.0,7.9027,5.0349,5.0349,0.0,0.0,0.0,0.0,0.55758013,0.55758013,0,0,0,0,0,0,0.0,612,1657,0.0174,0.1985,0,0.0,0,100.0,0,128704.7969,1959,2.0,0.79762,0.13873,StreamRiver,Perennial,TRUE,FALSE,TRUE,2.445932,1045,7.8575,6.2024,0.035,197.0208,-0.1619,0.0341,0.0379,0.2171,2.0,1558.6,1742.5667,269.0,94.0,16.0,125.0,1.4809,0.16,2.74,31,52.0,140.0,207,255.0,300.0,360,12-Sep-16,8308404,Intermediate,0.0,0.0,0.0,8.0060423,4.67599411,4.67599411,0.0,0.0,0.0,0.0,0.0,0.0,8.0060423,4.67599411,4.67599411,0.0,0.0,0.0,NC,,,,,111WE1065
WCAP99-1066,Rounds123,41.1543664,-123.57026,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.5634,0.9652,0.0,0.0,0.0,0.04369621,1.696016,1.675957,0,0,3,0,0,0,0.0,1399,1907,0.0088,0.2223,0,100.0,0,0.0,0,161299.2,2018,2.0,35.9804,0.05476,StreamRiver,Perennial,TRUE,FALSE,TRUE,43.42717,508,5.7836,3.3746,0.0462,196.5145,-0.8082,0.0324,0.0139,0.1414,14.1569,2293.449,5748.343,281.0196,134.985,19.3534,128.7482,1.4396,0.1823,4.3613,21,26.0,50.0,77,98.0,152.0,212,12-Sep-16,8240980,Reference,0.0,0.0,0.0,0.0,0.5382032,0.9492228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382032,0.9492228,0.0,0.0,0.0,NC,,,,,106WE1066
WCAP99-1071,Rounds123,39.7005337,-122.81255,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,4.0632,4.9893,5.1366,0.0,0.0,0.0,0.438296,0.7455877,0.8463249,0,0,0,0,0,0,0.0,482,2054,0.0349,0.1414,0,0.0,0,100.0,0,127563.8,1467,3.0,11.0924,0.00513,StreamRiver,Perennial,TRUE,FALSE,TRUE,21.52048,1572,2.5643,4.9418,0.0519,81.3747,-0.3481,0.0347,0.0364,0.2158,6.5185,1143.245,2617.542,254.2593,83.2388,13.8209,111.2836,1.463,0.178,2.25,24,42.0,84.0,119,173.0,250.0,344,12-Sep-16,8297463,Reference,0.0,0.0,0.0,3.865546,4.961289,5.150717,0.0,0.04449586,0.04180777,0.0,0.0,0.0,3.865546,4.961289,5.150717,0.0,0.04449586,0.04180777,NC,,,,,111WE1071
WCAP99-1074,Rounds123,40.5952114,-123.91957,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0804,1.7157,0.0,0.0,0.0,3.00773577,2.64759374,1.92521146,0,0,19,0,0,0,0.0,1046,1271,0.0589,0.1154,0,0.0,0,100.0,0,144573.5938,1818,4.0,130.19599,0.01266,StreamRiver,Perennial,TRUE,FALSE,TRUE,114.34955,225,3.3631,3.0047,0.0572,101.7499,-0.6753,0.034,0.0225,0.1729,4.2464,1845.7339,3761.4209,288.3986,87.1494,12.5862,90.1714,1.4511,0.2048,1.8786,33,73.0,135.0,178,258.5,302.0,502,12-Sep-16,2703197,Intermediate,0.0,0.0,0.0,0.0,0.0951982,1.72075852,0.0,0.0,0.00078717,0.0,0.0,0.0,0.0,0.0951982,1.72075852,0.0,0.0,0.00078717,NC,,,,,111WE1074
WCAP99-1075,Rounds123,40.037562,-123.88243,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,3.9677,0.8468,0.8138,0.0,0.0,0.0,5.87651241,4.82257742,4.74529946,0,0,0,0,0,0,0.0,433,614,0.0378,0.141,0,0.0,0,100.0,0,158314.9063,1902,3.0,19.29964,0.01232,StreamRiver,Perennial,TRUE,FALSE,TRUE,19.457352,181,3.1326,1.9775,0.0497,81.1546,-0.684,0.0345,0.031,0.1993,2.04,1715.0222,3067.5129,279.04,97.8033,14.7377,72.0,1.489,0.19,4.636,40,76.0,138.0,174,226.0,289.0,355,12-Sep-16,8285444,Stressed,0.0,0.0,0.0,4.02340893,0.85605733,0.82763085,0.0,0.0,0.0,0.0,0.0,0.0,4.02340893,0.85605733,0.82763085,0.0,0.0,0.0,NC,,,,,111WE1075
WCAP99-1079,Rounds123,41.1348577,-122.80509,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,2.6193,0.3027,0.2676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1069,2326,0.0056,0.1521,0,100.0,0,0.0,0,139753.0,1852,2.0,24.00185,0.10459,StreamRiver,Perennial,TRUE,FALSE,TRUE,25.22675,1257,5.6063,13.583,0.0691,167.4087,-0.6224,0.0313,0.0101,0.1264,21.4063,1885.873,5676.961,247.6563,98.0128,14.0513,121.2821,1.3482,0.1487,6.2184,10,22.0,42.0,73,103.0,200.0,250,12-Sep-16,8242250,Reference,0.0,0.0,0.0,2.607184,0.293869,0.2605282,0.0,0.0,0.0,0.0,0.0,0.0,2.607184,0.293869,0.2605282,0.0,0.0,0.0,NC,,,,,106WE1079
WCAP99-1090,Rounds123,41.0903652,-124.08598,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94686296,4.26631207,4.26631207,1,2,2,0,0,1,0.0,318,456,0.0475,0.1303,0,0.0,0,100.0,0,152682.0,1690,2.0,12.4291,0.01539,StreamRiver,Perennial,TRUE,FALSE,TRUE,8.857335,138,2.9825,3.4063,0.0525,90.9749,-0.484,0.0336,0.018,0.156,7.1667,1766.1904,4175.2075,221.5833,112.4231,16.0,79.1154,1.3859,0.217,1.6118,20,40.0,65.0,102,159.0,210.0,259,12-Sep-16,8315767,Intermediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,,,,,108WE1090
WCAP99-1091,Rounds123,41.0503023,-122.93452,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,1.759,0.845,0.7074,0.0,0.0,0.0,0.810923,0.3288666,0.2752975,0,0,0,0,0,0,0.0,1076,2594,0.0792,0.1419,0,100.0,0,0.0,0,139362.4,1577,2.0,23.99782,0.01515,StreamRiver,Perennial,TRUE,FALSE,TRUE,24.42308,1518,5.1,6.8267,0.0524,148.8204,-0.7922,0.0317,0.0117,0.1335,7.0968,1678.207,6856.303,222.2581,114.5325,16.0,130.4545,1.4156,0.1508,5.3572,10,21.0,40.0,59,89.0,157.0,203,12-Sep-16,8259115,Reference,0.0,0.0,0.0,1.805287,0.8656297,0.7262941,0.0,0.0,0.0,0.0,0.0,0.0,1.805287,0.8656297,0.7262941,0.0,0.0,0.0,NC,,,,,105WE1091
WCAP99-1092,Rounds123,40.222606,-123.72182,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,1.4407,2.6272,2.6272,0.0,0.0,0.0,0.0,2.26831503,2.26831503,0,0,0,0,0,0,0.0,652,920,0.0589,0.1154,0,0.0,0,100.0,0,150590.2969,2053,1.0,1.46824,0.1195,StreamRiver,Perennial,TRUE,FALSE,TRUE,3.805061,268,3.3631,3.0047,0.0572,101.7499,-0.6753,0.0344,0.0289,0.1933,1.4,1698.7778,2847.0,300.8,95.2,14.0,87.8,1.4592,0.216,1.6683,56,106.0,159.0,209,252.0,350.0,504,12-Sep-16,2706555,Intermediate,0.0,0.0,0.0,1.51642797,2.65088757,2.65088757,0.0,0.0,0.0,0.0,0.0,0.0,1.51642797,2.65088757,2.65088757,0.0,0.0,0.0,NC,,,,,111WE1092
WCAP99-1100,Rounds123,41.0919942,-122.20285,5,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,1.0,0.0,0.0,1.1136,0.0,0.0,1.0,0.8637002,0.200915,2.543479,0,0,34,5,0,0,0.0,2841,3415,0.1807,0.2053,0,0.0,0,47.38211,52,165225.8,2092,4.0,170.60856,0.01662,StreamRiver,Perennial,TRUE,FALSE,TRUE,235.178,574,6.0847,3.3664,0.0567,70.7575,-0.335,0.0312,0.0092,0.125,6.894,1585.03,4488.998,295.3039,94.9685,13.3451,135.021,1.2583,0.1486,8.3278,23,34.0,75.0,108,152.0,210.0,316,12-Sep-16,7960933,Intermediate,0.0,0.0,1.0,0.0,0.0,1.154149,0.0,0.0,0.7136898,0.0,0.0,1.0,0.0,0.0,1.154149,0.0,0.0,0.7163686,NC,,,,,505WE1100
WCAP99-1104,Rounds123,37.4642498,-119.95017,5,CH,CHin,6.0,6.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,9.3952,3.5006,2.6911,8.0,7.0,4.0,3.854603,2.691484,2.466012,3,12,34,0,0,4,0.0,687,1228,0.0124,0.2234,0,13.76614,0,86.23383,0,64957.4,2264,3.0,5.09252,0.01494,StreamRiver,Perennial,TRUE,FALSE,TRUE,44.57531,541,5.5104,9.0813,0.049,132.6348,-0.7553,0.0362,0.0115,0.1899,0.0,867.4059,987.5682,341.7778,47.1679,7.2044,106.3897,1.4967,0.2573,1.8108,23,37.0,171.0,288,364.0,789.0,1162,12-Sep-16,17099613,Intermediate,0.0,0.0,0.0,10.4189,3.911643,2.824551,8.0,6.930511,3.502928,0.0,0.0,0.0,10.4189,3.865624,2.824551,8.0,6.97653,3.523117,CHin,,,,,538WE1104
WCAP99-1106,Rounds123,40.6197722,-124.03148,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80969322,4.730075,4.730075,0,0,0,0,0,0,0.0,137,688,0.0464,0.1363,100,0.0,0,100.0,0,163744.7031,1722,1.0,5.86694,0.06727,StreamRiver,Perennial,TRUE,FALSE,TRUE,1.397983,551,1.287,1.6239,0.0609,66.5953,-0.7382,0.0343,0.0231,0.1752,5.0,1787.3334,3286.3,242.0,107.0,15.6667,56.0,1.427,0.219,2.383,20,43.0,84.0,128,180.5119048,228.0,280,12-Sep-16,2702017,Intermediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,,,,,111WE1106
WCAP99-1111,Rounds123,41.9915276,-124.18211,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,1.8428,4.4998,5.1159,0.0,0.0,0.0,5.12186967,4.90375439,4.71954602,0,3,5,0,0,0,0.0,530,544,0.0604,0.1172,0,0.0,0,100.0,0,186165.2031,1712,2.0,55.18156,0.00874,StreamRiver,Perennial,TRUE,FALSE,TRUE,23.527246,14,3.2378,2.95,0.0562,99.663,-0.7615,0.0331,0.0179,0.1543,11.4286,2349.0894,7902.145,259.3929,128.5616,18.0,67.2466,1.363,0.271,1.228,20,42.0,58.0,84,118.0,193.0,258,12-Sep-16,23949493,Stressed,0.0,0.0,0.0,1.83783784,4.45040215,5.03423741,0.0,0.0,0.0,0.0,0.0,0.0,1.83783784,4.45040215,5.03423741,0.0,0.0,0.0,NC,,,,,101WE1111
WCAP99-1125,Rounds123,33.0990574,-117.12941,9,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,6.0,25.5758,13.6447,11.8778,13.0,76.0,30.0,3.160164,11.83805,6.333139,0,23,110,27,0,3,0.0,556,731,0.0113,0.1595,0,100.0,0,0.0,0,29593.0,2492,3.0,1.03773,0.00586,StreamRiver,Perennial,TRUE,FALSE,TRUE,126.8298,175,4.8267,2.3752,0.0248,142.4379,-2.9817,0.0816,0.0309,0.4176,0.961,439.9519,733.0519,318.9805,37.4239,6.1777,56.6218,1.6144,0.2465,4.0099,75,171.0,333.0,405,461.0,640.0,902,12-Sep-16,20341953,Stressed,0.0,0.0,5.0,26.51332,14.4685,12.53904,14.0,75.74367,30.58852,0.0,0.0,5.0,26.51332,13.66409,12.53904,14.0,77.78977,31.52467,SCx,,,,,904WE1125
WCAP99-1127,Rounds123,34.1842159,-117.25959,8,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,20.5932,3.6214,4.2832,3.0,0.0,0.0,0.7990717,0.5172434,0.5480815,0,0,0,0,0,0,0.0,1338,1874,0.012,0.1665,100,0.0,100,0.0,0,37735.4,2567,3.0,1.53542,0.05623,StreamRiver,Perennial,TRUE,FALSE,TRUE,20.87415,536,3.8528,1.736,0.0297,147.272,-1.6529,0.0581,0.0314,0.3908,2.4444,767.1957,1144.527,319.7778,39.3088,6.8971,85.7,1.5833,0.1703,7.7598,51,161.0,218.0,300,394.0,568.0,848,12-Sep-16,22555080,Intermediate,0.0,0.0,0.0,19.98299,3.705879,4.245873,4.0,0.4161159,0.6422691,0.0,0.0,0.0,19.89796,3.696089,4.245873,4.0,0.4259069,0.6595112,SCm,,,,,801WE1127
WCAP99-1132,Rounds123,34.1337834,-116.84314,8,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167439,0.1167439,0,0,0,0,0,0,0.0,1032,3479,0.2138,0.1373,0,100.0,0,0.0,0,66172.5,1461,1.0,0.38319,0.15188,StreamRiver,Intermittent,TRUE,FALSE,TRUE,11.41813,2447,2.8305,1.3575,0.0233,119.9385,-1.5813,0.083,0.03,0.4253,2.9286,1179.185,4764.719,204.4286,60.2222,10.0,138.6111,1.536,0.094,8.587,11,24.0,51.0,69,121.0,238.0,320,12-Sep-16,22559686,Reference,0.0,0.0,0.0,0.0,0.00787774,0.00787774,0.0,0.07089964,0.07089964,0.0,0.0,0.0,0.0,0.00787774,0.00787774,0.0,0.07089964,0.07089964,SCm,,,,,801WE1132
